602654248615022593,Uhe212,@PartaiSocmed punya panca indra, perasaan, hati, akal dan pikiran hanya untuk pajangan doang!!! cc @jokowi_do2 @Pak_JK @setkabgoid @DPR_RI,2015-05-25 08:55:44,null
602653972101341184,amirhayatullah,@hendraarief @jokowi_do2 @jonru aah pitenah ini.. Gak salah semua itu :p,2015-05-25 08:54:38,null
602653820791853057,himakaSTTPLN,RT @BEMPLN: kami aksi kemudian diberi janji akan bertemu, kemudian? DIBOHONGI pak @jokowi_do2 #JokowiBohong,2015-05-25 08:54:02,null
602653808863223809,himakaSTTPLN,RT @BEMPLN: kami hanya bergerak dan mengkritik lalu kemudian? diBOHONGI @jokowi_do2 #JokowiBohong,2015-05-25 08:53:59,null
602653797949710336,himakaSTTPLN,RT @BEMPLN: Maaf pak, kami Mahasiswa tidak akan tinggal diam pak @jokowi_do2 . #JokowiBohong,2015-05-25 08:53:56,null
602653786444734464,himakaSTTPLN,RT @BEMPLN: 2 jam kami menunggu presma kami yang sedang berdialog dengan pak luhut hasilnya apa pak @jokowi_do2 ?? #JokowiBohong #JokowiMah…,2015-05-25 08:53:54,null
602653774528679936,himakaSTTPLN,RT @BEMPLN: pak besok jadi ketemunya @jokowi_do2 ?2500lebih mahasiswa dibubarin kemarin dengan janji ketemu bapak! #jokowibohong #JokowiMah…,2015-05-25 08:53:51,null
602653308642205696,JamanJatim,Usut kematian Jopi, aktifis Aliansi Masyarakat Adat Nusantara (AMAN) @jokowi_do2 @jamantrisakti @KEMENKUMHAM http://t.co/yplyviuVoB,2015-05-25 08:52:00,null
602653136549842944,kangdede78,Demi keamanan Presiden @jokowi_do2 dan para mahasiswa itu sendiri.,2015-05-25 08:51:19,null
602652892198088704,patriot_365,@zet_aja @jokowi_do2 @ZaraZettiraZR @andiauliar  Gaungkan reformasi jili 2,2015-05-25 08:50:20,null
602652876092018688,rudiprabowotwit,Udh keliatan bgt si @jokowi_do2 cuma presiden boneka. Ketauan bgt gk bisa bawa Indonesia jadi maju.,2015-05-25 08:50:17,null
602652193670307840,zet_aja,Khan dari dulu @jokowi_do2 emg pembohong. Baru sadar toh setelah kena kibuli. :)) #JokowiBohong
CC: @ZaraZettiraZR 
https://t.co/JYCtjrQwUF,2015-05-25 08:47:34,null
602651923297095680,aidiliciouss,Bener kan pak @jokowi_do2 yang saya katakan ? #JokowiPHP,2015-05-25 08:46:29,null
602651834356895744,gibsonsimanjun3,@jokowi_do2 Mhn p. JW waspada issue2 sekarang ini, jangan2 itu trik2 pengalihan pembrantasan korupsi termasuk Petra.,2015-05-25 08:46:08,null
602651786088828928,kevinalifalfar1,Prestasi fenomenal @jokowi_do2  https://t.co/dhdB7tsF86,2015-05-25 08:45:57,null
602651663560626176,rudiprabowotwit,RT @muh_dhik: Please pay my trust. Now people remind you and you have to pay all promise with action!! 
@jokowi_do2 #JokowiBohong http://t.…,2015-05-25 08:45:27,null
602651654115037185,abraruna,Kalau #JokowiBohong , mahasiswa tidak usah heran. Tak perlu kaget. Dan yang terpenting, usah lagi mempercayai #presiden @jokowi_do2 !,2015-05-25 08:45:25,null
602651350732656640,pandureyna,RT @RamliJM: @jokowi_do2  http://t.co/Q2IT5Evax4 http://t.co/2Fby1ptccJ #JokowiBohong Diblokir? buka link dan amati, sudah hilang dari tren…,2015-05-25 08:44:13,null
602651347612078082,novitaroseee,RT @nicooaditya: Jadi 2500 masa aksi 21 mei kemarin dububarin dengan janji ketemu @jokowi_do2 #JokowiBohong #JokowiMahGituOrangnya,2015-05-25 08:44:12,null
602651282763972608,novitaroseee,RT @BEMPLN: pak besok jadi ketemunya @jokowi_do2 ?2500lebih mahasiswa dibubarin kemarin dengan janji ketemu bapak! #jokowibohong #JokowiMah…,2015-05-25 08:43:57,null
602651249494728705,novitaroseee,RT @BEMPLN: 2 jam kami menunggu presma kami yang sedang berdialog dengan pak luhut hasilnya apa pak @jokowi_do2 ?? #JokowiBohong #JokowiMah…,2015-05-25 08:43:49,null
602651219484540928,novitaroseee,RT @BEMPLN: Maaf pak, kami Mahasiswa tidak akan tinggal diam pak @jokowi_do2 . #JokowiBohong,2015-05-25 08:43:42,null
602651202132709376,novitaroseee,RT @BEMPLN: kami hanya bergerak dan mengkritik lalu kemudian? diBOHONGI @jokowi_do2 #JokowiBohong,2015-05-25 08:43:37,null
602651150676930560,novitaroseee,RT @BEMPLN: kami aksi kemudian diberi janji akan bertemu, kemudian? DIBOHONGI pak @jokowi_do2 #JokowiBohong,2015-05-25 08:43:25,null
602651060604243968,mojokdotco,RT @SyehSoponyono: Kenapa Om @jonru Tidak Ikut Demo Menjatuhkan @jokowi_do2 ? - http://t.co/GetQXKWOZ4 via @mojokdotco,2015-05-25 08:43:04,null
602650988596461568,fahmiekhairul,Mana janji mu pak @jokowi_do2, kami perlu "BUKTI" bukan janji. #jokowiBohong,2015-05-25 08:42:47,null
602650621456420865,rifki_moch,RT @frans_surya: Inikah ajaran Revolusi Mental @jokowi_do2 & relawannya? @addiems @kurawa @evndari #JokowiBohong http://t.co/4HqyD1nADc,2015-05-25 08:41:19,null
602650616544899072,pandureyna,Pak, kenapa mesti berbohong?.Pak, kenapa #jokowibohong diblokir?.Pak kenapa menunjukan sisi pengecut bapak?.Malu sama kucing pak @jokowi_do2,2015-05-25 08:41:18,null
602650222083211264,alizamehayu,RT @BungAji: Ittaqillah Ayahanda @Jokowi_do2 | Betapa berat pertanggung jawaban seorang pemimpin Negara #JokowiBohong http://t.co/jaWNdbev8U,2015-05-25 08:39:44,null
602649990712819712,meidinanisa,RT @BEMUNJ_OFFICIAL: Kami hanya butuh BUKTI pak @jokowi_do2 ! Bukan hanya sekedar janji romantis yg berakhir tragis. #JokowiBohong @bem_ind…,2015-05-25 08:38:49,null
602649989924302848,PaPa_DaVy,RT @FDSI_tweet: RT @BimoSasongkoo Disaat @jokowi_do2 gencar berantas mafia, eh @Pak_JK mengakomodir mafia bola. Dukung @imam_nahrawi !! | @…,2015-05-25 08:38:48,null
